GEOID,NAME,variable,estimate,moe,geometry
08031011903,"Census Tract 119.03, Denver County, Colorado",male_21,80,95,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",male_22_24,18,16,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",male_25_29,149,79,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",male_30_34,79,42,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",male_35_39,61,28,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",male_40_44,91,38,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",male_45_49,86,64,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",male_50_54,169,96,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",male_55_59,78,45,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",male_60_61,27,23,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",male_62_64,46,30,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",male_65_66,31,28,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",male_67_69,29,15,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",male_70_74,36,18,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",male_75_79,42,22,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",male_80_84,25,16,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",male_85plus,26,25,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",total_female,1161,145,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",female_under5,54,41,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",female_5_9,67,36,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",female_10_14,60,30,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",female_15_17,38,27,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",female_18_19,19,19,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",female_20,11,13,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",female_21,0,13,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",female_22_24,22,23,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",female_25_29,113,54,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",female_30_34,66,25,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",female_35_39,49,26,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",female_40_44,47,30,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",female_45_49,79,38,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",female_50_54,65,49,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",female_55_59,103,64,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",female_60_61,40,34,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
08031011903,"Census Tract 119.03, Denver County, Colorado",female_62_64,88,63,"list(list(c(-105.081455, -105.081451, -105.081348, -105.07667, -105.074504, -105.071997, -105.071991, -105.067297, -105.067289, -105.067291, -105.070092, -105.071756, -105.071972, -105.076676, -105.079163, -105.081453, -105.081455, 39.665551, 39.667743, 39.670133, 39.669061, 39.67025, 39.669344, 39.667763, 39.667775, 39.664173, 39.663317, 39.663569, 39.660679, 39.659951, 39.659312, 39.662041, 39.662056, 39.665551)))"
